Gene	MB176	MB95	MB40	MB37	MB38	MB28	MB113	MB18	MB19	MB90	MB26	MB35	MB110	MB64	MB7	MB91	MB206	MB9	MB200	MB12	MB1M21	MB4M23	MB4M26	MB4M77	MB1M1
ENSG00000259924.1	0.8007210569657	2.9082767870333	1.72070397958624	0.852265412980628	0.773975312817205	2.25472202883041	0.913039375399344	1.15491863106865	1.18783416558182	0.280754692305647	1.12452738401304	0.561235468853011	0.77268381094763	0.515847044326469	1.40777810800375	2.12298157882751	0.30446931570915	1.50513553263884	1.03625102735409	9.31064507117985	3.51325176643609	4.22299675480011	2.13966041863374	3.97185533688378	4.14152324761834
ENSG00000249271.2	0	0.0247248795997927	0	0	0	0.0236627315271542	0.00596030363159548	0.0211100030403901	0	0	0	0	0	0.0152899963327711	0.010872615296797	0	0	0.0509470165825306	0.00988223762545723	0.0113961962769906	0.0137606643216496	0	0	0	0
ENSG00000252715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229305797421817	0	0	0	0	0	0	0	0	0
ENSG00000157890.13	2.93665211205356	2.90085012923356	1.57542136484503	0.853452439717062	2.18605501376544	0.536368302668127	4.18792890494424	3.35316788390452	0.968766109236106	0.206661518423721	1.10806574367649	0.212450383497479	0.28030498223506	0.609926361987718	0.71231245429017	0.105593299667014	1.06923813964437	0.588172834154134	8.271872923804	3.30414366400101	0.822734911796154	2.01285166706891	0.880996323999113	0.933975585107769	0.873123384410005
ENSG00000263512.1	0.238730442963382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0868648687277691	0	0	0	0	0	0
ENSG00000261318.1	0.220281838951218	0.206803512846363	0.355436995497529	0.0463508269584018	0.263439093833693	0.323868285659718	0.099706186529233	0.181918555612774	0.304783640037495	0.0706789902415992	0.128851786678163	0	0.1143199454639	0.139514603216323	0.314158387667487	0.178525274809373	0.0236186062882128	0.13946084712263	0.225427860020162	0.311956085630702	0.0837067400604149	0.240606168131168	0.206601339275106	0.364642571164975	0.154971824122352
ENSG00000166938.8	3.43281143456666	4.36982227756845	7.32203794833277	5.00889637398728	5.19043830804039	6.77056435272005	4.02088924837074	15.7634637162654	7.57589392845693	5.06428422173571	7.47594779432576	1.78186166622598	3.25102554656953	5.21426846792693	8.65336570629948	3.72368823903806	2.06933054711179	8.19528310387215	5.60882430526985	3.74080771721371	11.0609541205715	13.5102640867206	9.84146011722831	10.1711307718268	8.12123710928159
ENSG00000260773.1	0.127322902913804	0.673728244214753	0.228269537108413	0.21432622385565	0.274082033224574	0.457589902272109	0.178129634333863	0.346372929886721	0.240224923556826	0.214475395888133	0.397207107733218	0.139620901154659	0.132153856956269	0.188158694871082	0.248482749992999	0.378354565745998	0.122863989911283	0.286607536486684	0.173729737455538	0.661138930813334	0.387059966039359	0.758565628253535	0.217119225638202	0.667417452755626	0.716589714741758
ENSG00000075131.5	3.09064215330694	3.57749263803513	3.91082473739277	3.23174901972297	2.86296618693949	4.15613333114661	2.89244340580554	5.13003723613662	3.50237184375046	2.9360386058837	3.81167437774844	3.76609009693487	3.02421051968891	3.71243885913646	4.80106276686181	2.83719105975179	2.9557721307554	3.8751835695568	3.80565867711133	3.8832776665492	5.29924431725846	7.36997216560906	3.66462576848509	5.38065077969002	4.92341909272922
ENSG00000252712.1	21.4155250305387	2.15733664537456	6.76975833091126	28.1040514124443	2.12727068270707	4.43519624528447	26.8118999775883	0.13643891670958	0.176635973203548	4.3931409872044	11.8651020232809	23.6765223005832	8.74547582798837	15.9598892971007	0.210816812776866	3.2246127762443	4.36648983753334	0.131713022282484	13.1574727631768	0.515594085972965	1.15619934708448	0.929614740506784	0.478939468319564	2.7120291230395	1.69362064933714
ENSG00000223271.1	0	0	0	0	0	0	0	0	0.240224923556826	0	0	0	0	0	0.095570288458846	0	0	0.0895648551520889	0	0	0	0	0	0	0.127962449061028
ENSG00000240821.1	1.48433436039409	2.19583833564895	1.62955800814296	1.29558166406697	0.973041184927005	1.74227588790998	1.39347575370389	0.73710005434813	0.66383398564926	0.529176895850315	0.614561947054129	1.02485117427858	1.26572229146371	1.99625558338429	1.12241444131287	0.400988117253177	1.13173508266006	0.990008761612036	2.14536722419188	2.04151342010712	1.96371096760037	1.8996893971807	1.76245312694223	2.9727711285361	1.92275182526934
ENSG00000169032.5	7.21250881596384	6.35690861943482	7.26486981184795	7.62837528598577	7.88884099945107	8.00110037347299	5.34363815498512	8.61719983381199	11.2134787408276	4.98157613297472	6.40834159468053	7.15236759207076	5.02100919679553	7.24911172901452	11.8426816611148	5.6800308758816	4.64857400273246	8.02962388567543	7.92852792245213	7.78675806684789	6.01724308737032	6.0640854293745	4.12116433872991	6.24234970723958	7.2951191364135
ENSG00000261102.2	0	0	0	0.0671448069723214	0	0	0	0	0	0	0	0	0	0.0505259653252099	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243404.2	0	0	0.0471144555435321	0	0.0235708662903831	0	0	0.0191493216434499	0	0	0.0256196534915646	0	0	0	0	0	0	0	0.0537862964258632	0.062026356207274	0	0	0	0	0
ENSG00000269999.1	0.165785029835682	0.679161536506807	0.634082047523369	0.103359482955078	0.370095338073306	0.240735428383895	0.254678807258382	0.171811969189842	0.556076211937097	0.378263484811522	0.593818496321844	0.0403995663063249	0.278101550833899	0.466663429739786	0.92915558223878	0.238860205647726	0.110602871576515	0.601245555419115	0.683658689061145	0.417385688644781	0.755976496170622	0.58531298476353	0.427202180075167	1.05706955236637	1.15521655402317
ENSG00000261351.1	2.53198954658132	2.05638520886662	2.12458660079259	0.762137159659856	2.17525423194107	1.0997902019527	2.0946707518797	1.14753819867056	2.38442178298519	2.42537774305866	2.85561696190393	1.11709672769845	1.84444791079967	2.57452759679819	3.1649900723384	1.44379693877605	1.00043859028977	1.92755532423791	3.02173708468584	1.70051757377354	2.30018822582527	1.17279781733694	1.60120393675669	2.93270045640105	2.48090462465259
ENSG00000174446.8	5.85487442155445	4.20544186176555	4.63089654795465	3.76928841276626	4.03276008763407	3.61857299796687	4.80268866161681	3.82108723825954	5.56599264890533	4.98443929975932	5.60361761025921	4.3266341429951	4.07010320710274	7.0011790182914	6.117412645074	5.13744604925224	3.64821333136332	4.54071326239367	6.85848166399803	3.12615060223704	5.34637184059447	4.47963892332532	4.06287271570889	6.78323836001135	7.52270276464793
ENSG00000266589.1	0.10334651210536	0.282248950236595	0.0988179814322134	0.115977393861282	0	0.13506195462577	0.748443841738918	0.321310695627756	0.415973893604893	0	0.429877822222097	0.113328653534626	0.312051610286349	0.523632731552175	0.124117257738761	0	0.265939372102344	0.814225955928081	0.451246071313086	1.56113088739866	0.314172050356622	0.328383388854344	0.281973020309354	0.228098924386749	0.997109992683336
ENSG00000174444.10	199.576108378332	142.775543822228	81.0873349476327	238.132853068602	68.9096221066399	236.590626489758	161.298480461813	347.964515475312	87.8210026662845	121.532432784728	76.6262558208059	210.098794149886	92.8946632482308	68.8643173661141	100.748213759021	59.8646834484774	264.133957607264	150.308423374758	223.618073686892	129.735471406408	189.608296251967	254.771255104117	225.025679072268	173.787862108511	101.968018636865
ENSG00000199574.1	1.96058817892633	1.88984079723633	0.441100554798865	0.258848096444022	0.220677965559239	1.20577049347064	2.65751798878312	1.79282054806792	1.62470962792056	0.370040365576489	1.91887491658559	0.88527745297338	0.348231507131143	0.389562515261039	1.24656897989799	0.747736295940707	0.0989243074970071	3.89412413704734	3.27316896655362	1.30659867749671	5.08366803221984	5.68008079127043	2.35999158302394	2.29090658840604	5.37813191705771
ENSG00000202529.1	1.43680359190924	1.50924785890402	1.90224614257011	0.248062759092187	1.58612287745703	2.74438388357641	2.8378495665934	2.0617436302781	1.33458290864903	0.922017244228084	1.03439350972192	1.69678178486564	0.834304652501697	1.39999028921936	0.796419070490383	0.238860205647726	2.55966645648506	2.11472574664654	1.93033041617265	0.695642814407969	5.37583286165776	3.8630656994393	4.37253996076935	3.1712086570991	3.90996372130919
ENSG00000199673.1	256.655321340767	48.8447488881663	36.5077542513455	184.468488124918	11.6892449635621	112.611656390198	213.533296059755	2.62403734762668	1.77944387819871	48.4865012349314	196.513870008585	178.757062841949	42.8984283140872	99.7132477509448	0.675749514355476	30.0529567833139	124.036093069808	4.79488618490981	83.0042078954238	2.5296102342108	13.8061162128938	6.89605116594123	5.15384020454319	6.91900070639804	9.95263492696886
ENSG00000200623.1	1.65785029835682	0.754623929452008	0	0.620156897730469	0.528707625819009	1.01108879921236	1.89189971106227	0.944965830544131	0.556076211937097	0.992941647630245	1.03439350972192	1.4543843870277	0.750874187251527	0.6533288016357	0.796419070490383	1.07487092541477	0.758419690810388	2.48791264311358	1.56839346314027	2.50431413186869	4.70385375395054	5.44341075830083	2.11088136037141	4.87878254938323	3.90996372130919
ENSG00000174442.7	4.95541700563534	3.33390100624062	5.48767139750772	6.92899178575866	5.25218954779812	5.79409179379676	3.68647694836055	9.17883863857693	9.62395091706092	4.80456856697463	4.59198968477708	11.8924539250508	7.77517033024169	4.66422731839164	7.07959540117552	8.71175955022693	9.65138797287386	4.72515342987788	5.11185654785248	4.73692855356576	6.9997574727688	12.9294571289694	5.54624255798787	9.28161805948915	10.6142262660448
ENSG00000188501.7	0.282748771749315	0.0926655876984842	0.207635735857567	0	0.294320925072185	0.0266054390436778	0.0565906941167005	0.18109118298918	0.104702922907087	0.0174186141385635	0.0588057708767437	0.0173633155927127	0.105865149765991	0.143262224024721	0.0679152135153823	0.0122213863037495	0.0640280409808656	0.254590264787063	0.0518522525094699	0.00854228811325305	0.0412585239524615	0.00718747042120083	0.0277724990156882	0.0199700024761565	0.14913190481814
ENSG00000259471.1	0	0	0	0	0	0	0.0062894440482262	0	0.028838526237314	0	0	0	0	0	0	0	0	0.0215041669032626	0.0104279554295041	0	0	0.0151773835184781	0	0.0210847745231448	0.0153616385427405
ENSG00000137834.10	0.647389862617962	0.264025669665764	0.342747052715335	0.277927808712623	0.172511972257406	0.218613794424294	0.338975794006242	0.189119808837959	0.815396273425208	0.202143262767828	0.0858464720053137	1.16017231201063	0.418177270541391	0.133922084996577	0.43832400931166	0.356823108191198	0.160255757763374	1.03428702509783	0.3438549267138	0.883312546648743	0.0429274122859649	0.969865053868612	0.284513317789618	0.220564125082682	0.090827837171355
ENSG00000270490.1	0.00368923571261601	0	0.00352757745492834	0.00414012949806154	0	0	0	0	0	0	0	0.0121367264564203	0	0.00623083299791647	0	0.0199327014448728	0	0.0207614406935765	0	0.0046440688583564	0	0.00586127050110907	0	0	0
ENSG00000259437.1	0.0188124856551128	0.0770679757738221	0.0359762863843046	0.0211117241780585	0.0359971149493793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473629150235213	0.0571897112942315	0.0298883226262228	0	0	0
ENSG00000259289.1	0	0	0	0	0	0	0	0	0	0	0	0.0246158147310752	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256122.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259347.1	0.0235202406860475	0.0107059946641467	0.127441120881544	0	0.945110459395084	0	0	0.0182814706133034	0.0788916005112729	0	0.0489171314942386	0.00859734613021298	0.0946915231213748	0.11917158718084	0.0282473758991663	0.050831334403851	0	0	0	0	0.0476674835023841	0	0.0213910567131234	0	0.0252142756770499
ENSG00000259246.3	0	0	0	0	0.225581920349444	0	0	0	0	0	0	0.0215464353633733	0.0444962481334238	0	0.11798801044302	0	0	0	0	0	0	0	0	0	0
ENSG00000166949.11	6.30903635981724	2.19644999494443	0.982747156723369	0.935849627739428	1.81040444663196	1.40367801191777	1.59191122401245	0.845013986512533	1.30485391375649	0.283541958163887	0.302383881257456	0.983421111913164	1.43368932932915	0.374600715596673	1.02775027641467	0.616166543878716	0.947504463939017	2.95338955044472	4.14640819670575	1.72798499519262	0.982197049781649	1.98111071572854	1.28537059400648	0.624449902951893	0.675408076356354
ENSG00000259202.1	0	0	0	0	0	0	0	0	0.0169650369743521	0	0	0	0	0	0	0	0	0.0189756049051036	0	0.0636690033525937	0	0	0	0	0
ENSG00000103591.8	8.0303448420068	7.54962555373912	8.25216510791958	6.92660082966831	9.64137598394124	5.47799025619256	5.20083530516986	10.3339991194633	11.9913997844698	12.4393224964127	9.81445947340643	12.8583819743268	10.2180009410487	8.26801465666599	11.432031635372	12.5024903049027	8.34479312294216	9.88881990617376	7.96582346929581	5.41501579048465	10.8964752049138	12.8340675690691	7.92176459835706	12.3857180358827	15.1364921482573
ENSG00000242634.1	0.0812008309399258	0.0277208790410942	0	0	0	0	0	0.0157786502317202	0	0	0	0	0	0	0	0	0.0174126969828916	0	0	0.127771129176974	0	0	0.0553875575607659	0	0
ENSG00000103599.15	0.373925942364329	0.613041702057917	0.301875865056145	0.301528170871764	0.532337469958003	0.553054762427921	0.287458031506366	0.482079053675044	0.357115460361629	0.637241994777092	0.385350874190159	0.200110851225814	0.54171114690853	0.335619506588321	0.800004524943913	0.325425187323098	0.193019305103544	0.742173602765621	0.288408962011163	0.442518085203584	0.616012361539145	0.448223922153186	0.479568351508129	0.684457225414316	1.00274457128577
ENSG00000259673.1	0.732882128328861	0.326062104276589	0.220402850743417	0.623473244777156	0.287255052316638	0.563861591615755	0.386006687242651	0.363837111225548	0.443671501716657	0.194188740865808	0.207739160003571	0.429056356600862	0.199876194823936	0.224597372602036	0.58915136230572	0.139228676019263	0.534341145798228	0.347243422381093	0.686454399334123	0.803523250866959	0.53542720346725	0.893932558547937	0.433786925851726	0.576583392199837	0.258509998103087
ENSG00000189227.4	1.88171935805322	3.61849496876354	1.42619884437841	1.51422170412146	1.45035464749697	1.91211306548843	2.62758067830098	3.94869183531302	3.12856769698624	2.56110266503899	1.82154689556751	1.75595745195785	1.42351633456469	2.59462960241022	4.31481792633401	1.39656365385861	2.16835210886443	2.42895495841467	1.96532874598579	1.62690887422726	4.63933277731675	5.03644186276607	1.83520080914824	2.07211213895153	1.37242667532257
ENSG00000270964.1	1.24582096784544	0.269360870317116	0.426857581894401	0.506805323859577	0.372475039715936	0.637689776634914	0.762114048893967	1.33952815117873	0.506671397804134	0.469683328988083	0.442636753018643	0.728615270213483	0.470214755226005	0.867939185175523	1.07228242758783	0.3758191885338	0.556570223197447	0.549190892648164	1.39391765864522	0.431271318208306	0.339277122873704	0.898930783644655	0.389483281477532	0.435366896774707	0.851413555396274
ENSG00000137764.15	2.08946475289623	1.9763317222142	1.99336944218438	2.44601418267645	1.41341802508753	3.07383397787637	1.60890879515134	1.89085372890145	2.10731994162352	1.11956518000119	1.33395847566604	1.55064954323525	1.35637937065034	1.67364372798269	2.09528976684769	1.50751128000926	1.698643028434	1.53636394347551	1.75421798106566	4.08973263912406	2.25034863976371	2.6964186017228	1.63130724093104	2.33204060321145	1.85419648907751
ENSG00000259512.3	0.123566481865105	0.416214937486573	0.0945215474568997	0.203380647206017	0.0866949150411294	0.322974239322493	0.0488115548960164	0.108849818989838	0.174076031562917	0.0158588728104209	0.1199296822866	0.0542006603861253	0.136805234944378	0.0486953144076298	0.23744171045676	0.204737319126622	0.0353301098203597	0.18543448271654	0.14387555896939	0.964394261961855	0.212862947161914	0.562772981623568	0.247237213459651	0.690908336185948	0.543111843840803
ENSG00000188779.6	0.243403071265784	1.09175330717772	0.163086072504336	0.0538327755833012	0.0781906522309693	0.16485458940368	0.0947460723969561	0.209902901408086	0.180566475249233	0.0706868802829301	0.0775968339510082	0.0603964045517194	0.0911979365628111	0.0795171979409253	3.12379777414044	0.126709499580039	0.129535848062056	0.249957733735457	0.106665947310277	0.666475205444848	0.226843583579664	0.321784928261156	0.0896786263520148	0.227436882409292	0.219984563020745
ENSG00000259410.1	0.45642561830073	0.677467866839708	0.0569250715981079	0.0222699733848348	0	0.0518691795819665	0.0261302089385158	0.0154245159372427	0.039937643151592	0.0127345562218343	0.103181397478496	0	0.044940100982635	0.0502739654981515	0.834154637421349	0.407432370730784	0	0.11167687674824	0.12997237216125	0.174864827162901	0.120654602880099	0.252224647798349	0.0541444452963098	0.262797264505431	0.0638216703546275
ENSG00000245719.1	0.0280482225703873	0.054715934461777	0	0.0179864236199773	0.0115005888395676	0	0.0237421762485155	0.0155720817996836	0	0	0	0.00439391053482687	0	0.0135346493217581	0.0721829973254124	0	0.003436947239322	0	0.0131215813788171	0.0100878716288769	0.0060904450849597	0.0190978254847315	0	0	0.0128864500564983
